Id,Bound
0,1
1,1
2
3
4
5,1
6,1
7
8
9,1
10
11
12,1
13,1
14
15
16,1
17
18
19,1
20
21
22,1
23
24
25
26
27,1
28
29
30
31,1
32
33,1
34,1
35
36,1
37,1
38,1
39
40
41,1
42
43,1
44,1
45,1
46
47,1
48,1
49,1
50
51,1
52
53,1
54
55
56
57
58,1
59
60
61,1
62
63
64,1
65
66
67,1
68
69,1
70
71
72,1
73,1
74,1
75
76,1
77,1
78
79
80
81
82,1
83,1
84,1
85,1
86,1
87
88
89,1
90
91
92,1
93,1
94,1
95
96,1
97,1
98,1
99
100,1
101,1
102
103
104,1
105
106
107
108
109
110,1
111
112,1
113,1
114,1
115
116,1
117
118,1
119,1
120,1
121,1
122
123
124,1
125
126
127
128
129,1
130,1
131,1
132,1
133,1
134
135
136
137
138,1
139
140
141,1
142
143,1
144,1
145
146,1
147,1
148,1
149
150,1
151
152,1
153,1
154,1
155,1
156,1
157
158
159
160,1
161,1
162
163,1
164,1
165,1
166,1
167,1
168,1
169,1
170
171,1
172
173
174,1
175
176,1
177,1
178,1
179,1
180
181,1
182
183,1
184,1
185
186
187
188
189,1
190,1
191,1
192,1
193
194
195,1
196
197
198
199,1
200,1
201
202
203
204
205
206
207
208
209
210,1
211,1
212
213,1
214
215,1
216
217
218,1
219,1
220,1
221
222,1
223,1
224
225,1
226,1
227,1
228
229,1
230,1
231
232
233,1
234
235
236
237,1
238
239,1
240
241,1
242,1
243,1
244,1
245,1
246
247,1
248
249
250
251
252
253
254
255,1
256,1
257
258
259,1
260,1
261
262
263,1
264
265
266
267,1
268
269,1
270,1
271
272
273
274
275
276
277,1
278,1
279,1
280,1
281,1
282
283,1
284,1
285,1
286,1
287,1
288
289
290
291
292,1
293
294
295
296,1
297,1
298
299
300,1
301,1
302
303
304,1
305,1
306
307,1
308,1
309,1
310
311,1
312
313,1
314
315
316,1
317
318,1
319,1
320,1
321,1
322
323,1
324,1
325,1
326,1
327
328,1
329
330
331
332
333,1
334
335
336
337,1
338,1
339
340,1
341,1
342
343,1
344
345
346,1
347,1
348,1
349
350,1
351
352,1
353,1
354,1
355,1
356
357,1
358,1
359,1
360,1
361
362
363,1
364,1
365,1
366,1
367
368
369,1
370,1
371,1
372
373
374
375,1
376,1
377,1
378
379,1
380,1
381,1
382
383,1
384
385,1
386,1
387
388,1
389,1
390
391
392,1
393,1
394,1
395,1
396
397,1
398
399,1
400
401,1
402
403
404
405
406,1
407,1
408,1
409,1
410,1
411,1
412
413,1
414
415
416
417
418
419
420
421,1
422,1
423
424,1
425,1
426,1
427
428,1
429
430,1
431,1
432
433,1
434
435,1
436,1
437
438
439
440
441
442
443,1
444,1
445
446,1
447,1
448
449,1
450,1
451,1
452,1
453
454
455,1
456
457
458
459
460
461,1
462
463,1
464
465,1
466
467
468
469
470
471
472,1
473
474
475
476,1
477
478
479
480,1
481
482
483,1
484,1
485,1
486,1
487
488
489
490
491
492,1
493
494
495
496
497
498
499
500,1
501,1
502
503
504,1
505,1
506,1
507
508,1
509
510
511
512,1
513
514
515,1
516
517,1
518
519
520
521
522,1
523,1
524,1
525,1
526
527
528
529
530,1
531
532
533
534,1
535,1
536,1
537,1
538
539
540
541,1
542,1
543,1
544,1
545
546,1
547,1
548,1
549
550,1
551,1
552,1
553,1
554,1
555
556
557
558,1
559,1
560,1
561
562
563
564
565,1
566,1
567
568
569,1
570,1
571,1
572,1
573,1
574,1
575
576
577
578
579,1
580
581,1
582,1
583
584
585
586
587,1
588
589
590
591,1
592
593
594
595,1
596
597
598
599,1
600
601,1
602,1
603,1
604
605
606,1
607
608,1
609,1
610,1
611,1
612,1
613
614,1
615,1
616,1
617,1
618
619
620
621
622,1
623
624
625
626
627
628
629
630
631,1
632,1
633
634,1
635
636,1
637,1
638
639,1
640
641
642,1
643
644
645,1
646
647
648
649
650
651
652
653,1
654,1
655,1
656,1
657,1
658,1
659
660
661
662,1
663
664
665,1
666
667
668,1
669
670
671,1
672,1
673
674,1
675
676,1
677
678,1
679
680
681
682,1
683
684
685
686,1
687
688,1
689
690,1
691,1
692
693
694
695,1
696,1
697
698,1
699,1
700
701
702
703
704,1
705,1
706,1
707,1
708
709,1
710
711,1
712,1
713
714
715
716
717
718,1
719
720
721,1
722,1
723
724
725
726,1
727,1
728
729
730,1
731
732,1
733
734
735
736,1
737
738
739,1
740,1
741,1
742,1
743,1
744
745
746,1
747
748
749,1
750,1
751
752,1
753
754,1
755
756
757,1
758,1
759
760
761,1
762
763
764
765
766
767
768,1
769
770,1
771
772,1
773
774,1
775,1
776,1
777,1
778,1
779,1
780
781,1
782,1
783
784
785,1
786
787,1
788,1
789,1
790,1
791
792,1
793
794,1
795,1
796,1
797,1
798
799,1
800,1
801
802
803
804,1
805,1
806
807,1
808
809,1
810,1
811
812,1
813
814
815,1
816,1
817
818,1
819,1
820
821
822,1
823,1
824
825,1
826,1
827,1
828,1
829,1
830,1
831,1
832
833,1
834
835,1
836,1
837,1
838
839,1
840
841
842,1
843,1
844
845
846,1
847,1
848
849,1
850,1
851,1
852
853,1
854,1
855
856
857,1
858,1
859
860
861,1
862
863
864,1
865
866,1
867,1
868,1
869
870
871
872
873,1
874
875
876
877,1
878,1
879
880
881,1
882
883
884,1
885
886
887,1
888,1
889,1
890,1
891,1
892,1
893,1
894
895
896,1
897
898,1
899
900,1
901,1
902,1
903,1
904
905
906
907,1
908,1
909
910,1
911,1
912,1
913
914
915,1
916,1
917,1
918
919
920,1
921
922,1
923,1
924
925
926
927
928,1
929
930
931
932
933,1
934,1
935,1
936,1
937
938,1
939
940
941,1
942
943
944
945
946
947,1
948
949,1
950,1
951,1
952,1
953
954
955
956
957
958
959,1
960
961,1
962,1
963
964,1
965,1
966
967,1
968,1
969,1
970,1
971
972,1
973
974
975
976,1
977,1
978
979,1
980
981
982,1
983,1
984,1
985,1
986
987
988,1
989,1
990,1
991
992
993
994
995
996
997,1
998,1
999,1
